"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2025","6,845.50","6,812.30","6,945.77","6,720.43","","-0.05%"
"11/01/2025","6,849.09","6,882.32","6,882.32","6,521.92","","0.13%"
"10/01/2025","6,840.20","6,664.92","6,920.34","6,550.78","","2.27%"
"09/01/2025","6,688.46","6,401.51","6,699.52","6,360.58","","3.53%"
"08/01/2025","6,460.26","6,287.28","6,508.23","6,212.69","","1.91%"
"07/01/2025","6,339.39","6,187.25","6,427.02","6,177.97","","2.17%"
"06/01/2025","6,204.95","5,896.68","6,215.08","5,861.43","","4.96%"
"05/01/2025","5,911.69","5,625.14","5,968.61","5,578.64","","6.15%"
"04/01/2025","5,569.06","5,597.53","5,695.31","4,835.04","","-0.76%"
"03/01/2025","5,611.85","5,968.33","5,986.09","5,488.73","","-5.75%"
"02/01/2025","5,954.50","5,969.65","6,147.43","5,837.66","","-1.42%"
"01/01/2025","6,040.53","5,903.26","6,128.18","5,773.31","","2.70%"
"12/01/2024","5,881.63","6,040.11","6,099.97","5,832.30","","-2.50%"
"11/01/2024","6,032.38","5,723.22","6,044.17","5,696.51","","5.73%"
"10/01/2024","5,705.45","5,757.73","5,878.46","5,674.00","","-0.99%"
"09/01/2024","5,762.48","5,623.89","5,767.37","5,402.62","","2.02%"
"08/01/2024","5,648.40","5,537.84","5,651.62","5,119.26","","2.28%"
"07/01/2024","5,522.30","5,471.08","5,669.67","5,390.95","","1.13%"
"06/01/2024","5,460.48","5,297.15","5,523.64","5,234.32","","3.47%"
"05/01/2024","5,277.51","5,029.03","5,341.88","5,011.05","","4.80%"
"04/01/2024","5,035.69","5,257.97","5,263.95","4,953.56","","-4.16%"
"03/01/2024","5,254.35","5,098.51","5,264.85","5,056.82","","3.10%"
"02/01/2024","5,096.27","4,861.11","5,111.06","4,853.52","","5.17%"
"01/01/2024","4,845.65","4,745.20","4,931.09","4,682.11","","1.59%"
"12/01/2023","4,769.83","4,559.43","4,793.30","4,546.50","","4.42%"
"11/01/2023","4,567.80","4,201.27","4,587.64","4,197.74","","8.92%"
"10/01/2023","4,193.80","4,284.52","4,393.57","4,103.78","","-2.20%"
"09/01/2023","4,288.05","4,530.60","4,541.25","4,238.63","","-4.87%"
"08/01/2023","4,507.66","4,578.83","4,584.62","4,335.31","","-1.77%"
"07/01/2023","4,588.96","4,450.48","4,607.07","4,385.05","","3.11%"
"06/01/2023","4,450.38","4,183.03","4,458.48","4,171.64","","6.47%"
"05/01/2023","4,179.83","4,166.79","4,231.10","4,048.28","","0.25%"
"04/01/2023","4,169.48","4,102.20","4,170.06","4,049.35","","1.46%"
"03/01/2023","4,109.31","3,963.34","4,110.75","3,808.86","","3.51%"
"02/01/2023","3,970.15","4,070.07","4,195.44","3,943.08","","-2.61%"
"01/01/2023","4,076.60","3,853.29","4,094.21","3,794.33","","6.18%"
"12/01/2022","3,839.50","4,087.14","4,100.96","3,764.49","","-5.90%"
"11/01/2022","4,080.11","3,901.79","4,080.11","3,698.15","","5.38%"
"10/01/2022","3,871.98","3,609.78","3,905.42","3,491.58","","7.99%"
"09/01/2022","3,585.62","3,936.73","4,119.28","3,584.13","","-9.34%"
"08/01/2022","3,955.00","4,112.38","4,325.28","3,954.53","","-4.24%"
"07/01/2022","4,130.29","3,781.00","4,140.15","3,721.56","","9.11%"
"06/01/2022","3,785.38","4,149.78","4,177.51","3,636.87","","-8.39%"
"05/01/2022","4,132.15","4,130.61","4,307.66","3,810.32","","0.01%"
"04/01/2022","4,131.93","4,540.32","4,593.45","4,124.28","","-8.80%"
"03/01/2022","4,530.41","4,363.14","4,637.30","4,157.87","","3.58%"
"02/01/2022","4,373.94","4,519.57","4,595.31","4,114.65","","-3.14%"
"01/01/2022","4,515.55","4,778.14","4,818.62","4,222.62","","-5.26%"
"12/01/2021","4,766.18","4,602.82","4,808.93","4,495.12","","4.36%"
"11/01/2021","4,567.00","4,610.62","4,743.83","4,560.00","","-0.83%"
"10/01/2021","4,605.38","4,317.16","4,608.08","4,278.94","","6.91%"
"09/01/2021","4,307.54","4,528.80","4,545.85","4,305.91","","-4.76%"
"08/01/2021","4,522.68","4,406.86","4,537.36","4,367.73","","2.90%"
"07/01/2021","4,395.26","4,300.73","4,429.97","4,233.13","","2.27%"
"06/01/2021","4,297.50","4,216.52","4,302.43","4,164.40","","2.22%"
"05/01/2021","4,204.11","4,191.98","4,238.04","4,056.88","","0.55%"
"04/01/2021","4,181.17","3,992.78","4,218.78","3,992.78","","5.24%"
"03/01/2021","3,972.89","3,842.51","3,994.41","3,723.34","","4.24%"
"02/01/2021","3,811.15","3,731.17","3,950.43","3,725.62","","2.61%"
"01/01/2021","3,714.24","3,764.61","3,870.90","3,662.71","","-1.11%"
"12/01/2020","3,756.07","3,645.87","3,760.20","3,633.40","","3.71%"
"11/01/2020","3,621.63","3,296.20","3,645.99","3,279.74","","10.75%"
"10/01/2020","3,269.96","3,385.87","3,549.85","3,233.94","","-2.77%"
"09/01/2020","3,363.00","3,507.44","3,588.11","3,209.45","","-3.92%"
"08/01/2020","3,500.31","3,288.26","3,514.77","3,284.53","","7.01%"
"07/01/2020","3,271.12","3,105.92","3,279.99","3,101.17","","5.51%"
"06/01/2020","3,100.29","3,038.78","3,233.13","2,965.66","","1.84%"
"05/01/2020","3,044.31","2,869.09","3,068.67","2,766.64","","4.53%"
"04/01/2020","2,912.43","2,498.08","2,954.86","2,447.49","","12.68%"
"03/01/2020","2,584.59","2,974.28","3,136.72","2,191.86","","-12.51%"
"02/01/2020","2,954.22","3,235.66","3,393.52","2,855.84","","-8.41%"
"01/01/2020","3,225.52","3,244.67","3,337.77","3,214.64","","-0.16%"
"12/01/2019","3,230.78","3,143.85","3,247.93","3,070.33","","2.86%"
"11/01/2019","3,140.98","3,050.72","3,154.26","3,050.72","","3.40%"
"10/01/2019","3,037.56","2,983.69","3,050.10","2,855.94","","2.04%"
"09/01/2019","2,976.74","2,909.01","3,021.99","2,891.85","","1.72%"
"08/01/2019","2,926.46","2,980.32","3,013.59","2,822.12","","-1.81%"
"07/01/2019","2,980.38","2,971.41","3,027.98","2,952.22","","1.31%"
"06/01/2019","2,941.76","2,751.53","2,964.15","2,728.81","","6.89%"
"05/01/2019","2,752.06","2,952.33","2,954.13","2,750.52","","-6.58%"
"04/01/2019","2,945.83","2,848.63","2,949.52","2,848.63","","3.93%"
"03/01/2019","2,834.40","2,798.22","2,860.31","2,722.27","","1.79%"
"02/01/2019","2,784.49","2,702.32","2,813.49","2,681.83","","2.97%"
"01/01/2019","2,704.10","2,476.96","2,708.95","2,443.96","","7.87%"
"12/01/2018","2,506.85","2,790.50","2,800.18","2,346.58","","-9.18%"
"11/01/2018","2,760.17","2,717.58","2,815.15","2,631.09","","1.79%"
"10/01/2018","2,711.74","2,926.29","2,939.86","2,603.54","","-6.94%"
"09/01/2018","2,913.98","2,896.96","2,940.91","2,864.12","","0.43%"
"08/01/2018","2,901.52","2,821.17","2,916.50","2,796.34","","3.03%"
"07/01/2018","2,816.29","2,704.95","2,848.03","2,698.95","","3.60%"
"06/01/2018","2,718.37","2,718.70","2,791.47","2,691.99","","0.48%"
"05/01/2018","2,705.27","2,643.64","2,742.24","2,594.62","","2.16%"
"04/01/2018","2,648.05","2,633.45","2,717.49","2,553.80","","0.27%"
"03/01/2018","2,640.87","2,715.22","2,801.90","2,585.89","","-2.69%"
"02/01/2018","2,713.83","2,816.45","2,835.96","2,532.69","","-3.89%"
"01/01/2018","2,823.81","2,683.73","2,872.87","2,682.36","","5.62%"
"12/01/2017","2,673.61","2,645.10","2,694.97","2,605.52","","0.98%"
"11/01/2017","2,647.58","2,583.21","2,657.74","2,557.45","","2.81%"
"10/01/2017","2,575.26","2,521.20","2,582.98","2,520.40","","2.22%"
"09/01/2017","2,519.36","2,474.42","2,519.44","2,446.55","","1.93%"
"08/01/2017","2,471.65","2,477.10","2,490.87","2,417.35","","0.05%"
"07/01/2017","2,470.30","2,431.39","2,484.04","2,407.70","","1.93%"
"06/01/2017","2,423.41","2,415.65","2,453.82","2,405.70","","0.48%"
"05/01/2017","2,411.80","2,388.50","2,418.71","2,352.72","","1.16%"
"04/01/2017","2,384.20","2,362.34","2,398.16","2,328.95","","0.91%"
"03/01/2017","2,362.72","2,380.13","2,400.98","2,322.25","","-0.04%"
"02/01/2017","2,363.64","2,285.59","2,371.54","2,271.65","","3.72%"
"01/01/2017","2,278.87","2,251.57","2,300.99","2,245.13","","1.79%"
"12/01/2016","2,238.83","2,200.17","2,277.53","2,187.44","","1.82%"
"11/01/2016","2,198.81","2,128.68","2,214.10","2,083.79","","3.42%"
"10/01/2016","2,126.15","2,164.33","2,169.60","2,114.72","","-1.94%"
"09/01/2016","2,168.27","2,171.33","2,187.87","2,119.12","","-0.12%"
"08/01/2016","2,170.95","2,173.15","2,193.81","2,147.58","","-0.12%"
"07/01/2016","2,173.60","2,099.34","2,177.09","2,074.02","","3.56%"
"06/01/2016","2,098.86","2,093.94","2,120.55","1,991.68","","0.09%"
"05/01/2016","2,096.96","2,067.17","2,103.48","2,025.91","","1.53%"
"04/01/2016","2,065.30","2,056.62","2,111.05","2,033.80","","0.27%"
"03/01/2016","2,059.74","1,937.09","2,072.21","1,937.09","","6.60%"
"02/01/2016","1,932.23","1,936.94","1,962.96","1,810.10","","-0.41%"
"01/01/2016","1,940.24","2,038.20","2,038.20","1,812.29","","-5.07%"
"12/01/2015","2,043.94","2,082.93","2,104.27","1,993.26","","-1.75%"
"11/01/2015","2,080.41","2,080.76","2,116.48","2,019.39","","0.05%"
"10/01/2015","2,079.36","1,919.65","2,094.32","1,893.70","","8.30%"
"09/01/2015","1,920.03","1,970.09","2,020.86","1,871.91","","-2.64%"
"08/01/2015","1,972.18","2,104.49","2,112.66","1,867.01","","-6.26%"
"07/01/2015","2,103.84","2,067.00","2,132.82","2,044.02","","1.97%"
"06/01/2015","2,063.11","2,108.64","2,129.87","2,056.32","","-2.10%"
"05/01/2015","2,107.39","2,087.38","2,134.72","2,067.93","","1.05%"
"04/01/2015","2,085.51","2,067.63","2,125.92","2,048.38","","0.85%"
"03/01/2015","2,067.89","2,105.23","2,117.52","2,039.69","","-1.74%"
"02/01/2015","2,104.50","1,996.67","2,119.59","1,980.90","","5.49%"
"01/01/2015","1,994.99","2,058.90","2,072.36","1,988.12","","-3.10%"